Status,Name_GroupFarmer,YearRegister,AmphurCode,ProvinceCode,AnimalSource,GroupSource,RegisterCritiria,RegisterNumber,LivestockSource,CountMale,CountFemale,Total,TotalMember,GroupSource,NumberAddress,Moo,Tumbom,Amphur,Province,NameGroupPresident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโพธิ์,54,9,94,22,2,1226,54 - 9 - 94 - 22 - 2 - 1226,แพะเนื้อ,,,,,วิสาหกิจชุมชน,18/3,2,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโพธิ์สวนนอก,54,9,94,22,2,1227,54 - 9 - 94 - 22 - 2 - 1227,แพะเนื้อ,,,,,วิสาหกิจชุมชน,15/8,2,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านปากล่อ,54,9,94,22,2,1228,54 - 9 - 94 - 22 - 2 - 1228,แพะเนื้อ,,,,,วิสาหกิจชุมชน,108/1,8,ปากล่อ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านควนกะลาทอง 1,54,9,94,22,2,1229,54 - 9 - 94 - 22 - 2 - 1229,แพะเนื้อ,,,,,วิสาหกิจชุมชน,91,7,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านควนกะลาทอง 2,54,9,94,22,2,1230,54 - 9 - 94 - 22 - 2 - 1230,แพะเนื้อ,,,,,วิสาหกิจชุมชน,72/61,7,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโคกอ้น 1,54,9,94,22,2,1231,54 - 9 - 94 - 22 - 2 - 1231,แพะเนื้อ,,,,,วิสาหกิจชุมชน,13/3,6,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโคกอ้น 2,54,9,94,22,2,1232,54 - 9 - 94 - 22 - 2 - 1232,แพะเนื้อ,,,,,วิสาหกิจชุมชน,80/1,6,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโคกอ้น 3,54,9,94,22,2,1233,54 - 9 - 94 - 22 - 2 - 1233,แพะเนื้อ,,,,,วิสาหกิจชุมชน,51/5,6,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านบือราแง,54,9,94,22,1,1234,54 - 9 - 94 - 22 - 1 - 1234,แพะเนื้อ,,,,,กลุ่มทั่วไป,97/1,2,น้ำดำ,ทุ่งยางแดง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านปาเซปูเต๊ะ,54,9,94,22,1,1235,54 - 9 - 94 - 22 - 1 - 1235,แพะเนื้อ,,,,,กลุ่มทั่วไป,18/1,2,ปากู,ทุ่งยางแดง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านแลแวะ-บือแนยามู,54,9,94,22,1,1236,54 - 9 - 94 - 22 - 1 - 1236,แพะเนื้อ,,,,,กลุ่มทั่วไป,22,2,ตะโละแมะนา,ทุ่งยางแดง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านยือเด็ง,54,9,94,22,2,1237,54 - 9 - 94 - 22 - 2 - 1237,แพะเนื้อ,,,,,วิสาหกิจชุมชน,17/1,2,วัด,ยะรัง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านปรีกี,54,9,94,22,2,1238,54 - 9 - 94 - 22 - 2 - 1238,แพะเนื้อ,,,,,วิสาหกิจชุมชน,25/1,3,กระโด,ยะรัง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านตะบิงตีงิ,54,9,94,22,1,1239,54 - 9 - 94 - 22 - 1 - 1239,แพะเนื้อ,,,,,กลุ่มทั่วไป,50,4,ลิปะสะโง,หนองจิก,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเลี้ยงแกะบ้านปากาลียะ-แนบ,54,9,94,24,1,1240,54 - 9 - 94 - 24 - 1 - 1240,แกะ,,,,,กลุ่มทั่วไป,57/1,2,ลิปะสะโง,หนองจิก,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านบากง - บางไร่,54,9,94,22,1,1241,54 - 9 - 94 - 22 - 1 - 1241,แพะเนื้อ,,,,,กลุ่มทั่วไป,121/1,1,บางเขา,หนองจิก,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านไร่,54,9,94,11,1,1242,54 - 9 - 94 - 11 - 1 - 1242,โคเนื้อ,,,,,กลุ่มทั่วไป,3/4,6,คอลอตันหยง,หนองจิก,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านเกาะเปาะ,54,9,94,22,1,1243,54 - 9 - 94 - 22 - 1 - 1243,แพะเนื้อ,,,,,กลุ่มทั่วไป,5,2,เกาะเปาะ,หนองจิก,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรเลี้ยงแพะบ้านบากง,54,9,94,22,1,1244,54 - 9 - 94 - 22 - 1 - 1244,แพะเนื้อ,,,,,กลุ่มทั่วไป,11,2,ตาลีอายร์,ยะหริ่ง,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,วิสาหกิจชุมชนเกษตรกรผู้เลี้ยงโคขุนบ้านมอแซง,54,9,94,11,1,1245,54 - 9 - 94 - 11 - 1 - 1245,โคเนื้อ,,,,,กลุ่มทั่วไป,6,4,ปล่องหอย,กะพ้อ,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเลี้ยงโคขุนโตะแน,54,9,94,11,1,1246,54 - 9 - 94 - 11 - 1 - 1246,โคเนื้อ,,,,,กลุ่มทั่วไป,85,9,ตะโละดือรามัน,กะพ้อ,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านบาโงสาเมาะ,54,9,94,22,1,1247,54 - 9 - 94 - 22 - 1 - 1247,แพะเนื้อ,,,,,กลุ่มทั่วไป,27/1,3,ปล่องหอย,กะพ้อ,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านคอลอกาลี,54,9,94,22,1,1248,54 - 9 - 94 - 22 - 1 - 1248,แพะเนื้อ,,,,,กลุ่มทั่วไป,2,8,ตะโละดือรามัน,กะพ้อ,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโงยือแบง,54,9,94,22,2,1249,54 - 9 - 94 - 22 - 2 - 1249,แพะเนื้อ,,,,,วิสาหกิจชุมชน,30,5,กะรุบี,กะพ้อ,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบีนาตัน,54,9,94,22,1,1250,54 - 9 - 94 - 22 - 1 - 1250,แพะเนื้อ,,,,,กลุ่มทั่วไป,14/2,5,ป่าไร่,แม่ลาน,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านนาค้อใต้,55,9,94,22,2,2609,55 - 9 - 94 - 22 - 2 - 2609,แพะเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,33/2,4,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรบ้านโคกโพธิ์ก้าวหน้า 1,55,9,94,22,2,2610,55 - 9 - 94 - 22 - 2 - 2610,แพะเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,87/7,12,โคกโพธิ์,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านนาค้อกลาง,55,9,94,22,2,2611,55 - 9 - 94 - 22 - 2 - 2611,แพะเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,18/3,4,ป่าบอน,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านทรายขาว - สามยอดสามัคคี,55,9,94,22,2,2612,55 - 9 - 94 - 22 - 2 - 2612,แพะเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,55/1,4,ทรายขาว,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงแพะบ้านโพธิ์ก้าวหน้า 2,55,9,94,22,2,2613,55 - 9 - 94 - 22 - 2 - 2613,แพะเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,30/18,2,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงเป็ดไข่บ้านโคกโพธิ์,55,9,94,36,2,2614,55 - 9 - 94 - 36 - 2 - 2614,เป็ดไข่,,,,,กลุ่มวิสาหกิจชุมชน,27/2,5,โคกโพธิ์,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านเกาะตา,55,9,94,11,2,2615,55 - 9 - 94 - 11 - 2 - 2615,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,57/1,3,ทุ่งเพลา,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านโผงโผงใน,55,9,94,11,2,2616,55 - 9 - 94 - 11 - 2 - 2616,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,12/2,8,ปากล่อ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านไร่,55,9,94,11,2,2617,55 - 9 - 94 - 11 - 2 - 2617,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,52,4,ปากล่อ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านหนองครก,55,9,94,11,2,2618,55 - 9 - 94 - 11 - 2 - 2618,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,14/2,4,ควนโนรี,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านทุ่งหาร,55,9,94,11,2,2619,55 - 9 - 94 - 11 - 2 - 2619,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,301,2,นาประดู่,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคบ้านโคกขี้เหล็ก,55,9,94,11,2,2620,55 - 9 - 94 - 11 - 2 - 2620,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,3,7,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านยางแดง,55,9,94,11,2,2621,55 - 9 - 94 - 11 - 2 - 2621,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,50/3,1,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านเคียน,55,9,94,11,2,2622,55 - 9 - 94 - 11 - 2 - 2622,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,7/3,2,โคกโพธิ์,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านหัวควนสามัคคี,55,9,94,11,2,2623,55 - 9 - 94 - 11 - 2 - 2623,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,137,6,นาเกตุ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านท่าเรือ,55,9,94,11,2,2624,55 - 9 - 94 - 11 - 2 - 2624,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,19/1,5,บางโกระ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านทุ่งยาว,55,9,94,11,2,2625,55 - 9 - 94 - 11 - 2 - 2625,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,39/1,6,โคกโพธิ์,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านทรายขาวออกพัฒนา,55,9,94,11,2,2626,55 - 9 - 94 - 11 - 2 - 2626,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,83/2,3,ทรายขาว,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านหรั่งพัฒนา,55,9,94,11,2,2627,55 - 9 - 94 - 11 - 2 - 2627,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,129/1,7,มะกรูด,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคบ้านลำหยังร่วมใจ,55,9,94,11,2,2628,55 - 9 - 94 - 11 - 2 - 2628,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,128/1,6,ทรายขาว,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรสหโคขุนทรายขาวเพื่อการเกษตร,55,9,94,11,2,2629,55 - 9 - 94 - 11 - 2 - 2629,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,51,6,ทรายขาว,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านนาค้อกลาง,55,9,94,11,2,3370,55 - 9 - 94 - 11 - 2 - 3370,โคเนื้อ,,,,,กลุ่มวิสาหกิจชุมชน,18/3,4,ป่าบอน,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงไก่พื้นบ้านนาค้อกลาง,55,9,94,33,2,3371,55 - 9 - 94 - 33 - 2 - 3371,ไก่พื้นเมือง,,,,,กลุ่มวิสาหกิจชุมชน,18/3,4,ป่าบอน,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงสัตว์ปีกบ้านช้างให้ตก,57,9,94,39,1,4488,57 - 9 - 94 - 39 - 1 - 4488,อื่นๆ,,,,,ทั่วไป,68/1,1,ช้างให้ตก,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านโผงโผงนอก,57,9,94,11,1,4489,57 - 9 - 94 - 11 - 1 - 4489,โคเนื้อ,,,,,ทั่วไป,67/1,7,ปากล่อ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านควนแตนสามัคคี,57,9,94,11,1,4490,57 - 9 - 94 - 11 - 1 - 4490,โคเนื้อ,,,,,ทั่วไป,49/1,4,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สำรวจ,กลุ่มเกษตรกรผู้เลี้ยงโคเนื้อบ้านท่าเรือสามัคคี,57,9,94,11,1,4491,57 - 9 - 94 - 11 - 1 - 4491,โคเนื้อ,,,,,ทั่วไป,61,5,ท่าเรือ,โคกโพธิ์,ปัตตานี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
